Id,User,Created,Tweet,Description,Location
1338453484589305864,gim_hajeonghwan,2020-12-14 11:59:12,"RT @treasure_bllbrd: Since youtube is down, lets watch SMA's ads instead and collect your tickets 😅

@treasuremembers
 #TREASURE #트레저",𝐔𝐧𝐟𝐨𝐫𝐭𝐮𝐧𝐚𝐭𝐞𝐥𝐲 𝐭𝐡𝐞 𝐬𝐮𝐧𝐬𝐞𝐭 𝐬𝐭𝐚𝐫𝐭𝐢𝐧𝐠 𝐭𝐨 𝐚𝐩𝐩𝐞𝐚𝐫 𝐚𝐠𝐚𝐢𝐧—𝓞𝓻𝓪𝓷𝓰𝓮. || @treasuremembers #STANTREASUREROTY🏆 ||,TREASURE x BLACKPINK x GOT7 
1338453484585308161,ceedaqueeen,2020-12-14 11:59:12,Whhhyyyyyy am I like this lmao,Fly High Mommy 💙 #RipMarvin #RipWillie #BLM,
1338453484576911360,whodatyoongles,2020-12-14 11:59:12,youtube.. hello ???,"⟭⟬ sg ☁️ in this moment, whenever and wherever we may be, i know you always stay ~✿ she/her🐯",agust d • mono • hope world ☻
1338453484572733440,king_kenway,2020-12-14 11:59:12,Gmail and YouTube down?,Aesthete. Chess Enthusiast. Dev.,127.0.0.1:2020
1338453484572651520,goonda13,2020-12-14 11:59:12,"RT @CBCNS: Delaying surgery over COVID fears could be risky move, OR doc warns https://t.co/p5TVfT6vZV https://t.co/DKod0w7X5o",,
1338453484568535047,ImperatorOfPuns,2020-12-14 11:59:12,RT @th3fedsg0tm3: @ImperatorOfPuns Somebody nuked Google tower in night city,Bravest Ratman,Tunnels
1338453484568530944,Bimboberry1,2020-12-14 11:59:12,RT @stephenokoh2000: Nengi just arrived in Port Harcourt he be tinz PH go red oo 😜💖💯#NengiInPHCity https://t.co/QUCN9Tk9jv,i'm just me 🤣🤣🤣,
1338453484568506368,AxolotlVolne,2020-12-14 11:59:12,Yep youtube is definitely down #YoutubeDown,16. i post minecraft and stuff,
1338453484568457218,HilaryHeartsYu,2020-12-14 11:59:12,"RT @kylexpowis: Missing person Levi Todd with severe learning difficulties.

Please share https://t.co/8FDli1clqq",24| Joshua 24:15 | INFJ| Tax Advisor,"London, England"
1338453484564144128,mpfkrt,2020-12-14 11:59:12,RT @NJMFEED: this jaemin... 🖤___🖤 https://t.co/hXOJxhsaTJ,ไม่สู้คนจ้า,เจนรึน โชรึน แจรึน แทรึน
1338453484560117762,beckylawrence11,2020-12-14 11:59:12,@reluctantnicko @tansstfc 😂😂pathetic,snap and insta. beckylawrence11,Melksham
1338453484551589893,tintininintinee,2020-12-14 11:59:12,"RT @bb_liwanag: 300,000+ views in an hour and top three trending spots on Twitter. 💛💙

We love you, thank you for your craft 
@BenAndBenMus…",Sunchasers// Ssangmundong Fam// Liwanag// Yeolri// Kathniel// Zaijan//,"Paris, France"
1338453484547485699,KaapstadHun,2020-12-14 11:59:12,@SoulfulSinn3r__ @Lowii_N 😭😭dude check this out,Cape Town📍/stem,"Cape Town, South Africa"
1338453484543369217,HarveyDobson,2020-12-14 11:59:12,All Google Services down #YouTubeDown #GoogleDown #DownDetector https://t.co/DMBr9FTJFm,,"London, England"
1338453484534812672,sigitmreza,2020-12-14 11:59:12,youtube aing kenapaa,salam dulu | setiap cuitan dari akun ini berarti 1 acungan jempol untuk anda 👍🏻,
1338453484530790400,Lid004,2020-12-14 11:59:12,RT @ijustwanalive1: @BarackObama @ReverendWarnock @ossoff I doubt anyone will ever see this but I need help.. I lost everything this year a…,,
1338453484526419974,giprepus15,2020-12-14 11:59:12,youtube down for anyone else?,"925 stars • 250+ subs

#IStandWithDanAndrews","Melbourne, Australia."
1338453484513980418,xRxnsTV,2020-12-14 11:59:12,GG @Google One of the biggest companies is the world cant even buy good servers SMH @GoogleNL,"Video Editor 
Streamer / Twitch Management for @icews_esports |
Contact - Twitter DM's / Rens#5111","Sint-Niklaas, België"
1338453484509786112,swordgoesfwoosh,2020-12-14 11:59:12,"YouTube, why do you continue to disappoint me. https://t.co/pWS8CaZQFV",I tweet trash and sometimes computer stuff. Missinformationist.,Laniakea Supercluster
1338453484509782022,ShammyTheSham,2020-12-14 11:59:12,@Olipringle_ YouTube also just went down i think Google are having technical difficulties,God gave me all the dummy and none of the thicc,enby He/They
1338453484505608192,OldrikJansen,2020-12-14 11:59:12,@RetroTimeLady Capitalism rocks and is very normal,"Gamer, weightlifter, Krav Maga, owned by 2 cats (he/him)","Amersfoort, Nederland"
1338453484505423880,pinkcitytrade,2020-12-14 11:59:12,"🌹🌹 Cotton Mulmul Sarees 🌹🌹

We are manufacturer or..For more info visit...https://t.co/wVbPLjaHwP https://t.co/eAsjXuUDjf","We Are Manufacturer Of Woman's Ethics Wear Sarees, Suits, Kurtis, Plazzo Pants, Trouser Pants, Bedsheets And All Types Of Women Apperals.","Jaipur, India"
1338453484501254145,minjuir,2020-12-14 11:59:12,@markflqir PRETTIESTTTTT,# SHE / HER. —- @winsdoll @pinkdiorz,"내 사랑은 태양보다 
뜨거우니까
너에게로 달려가고 싶어 난
O Sole Mio"
1338453484488810497,chijioke_nnanna,2020-12-14 11:59:12,"RT @Real_AmakaIke: Mazi Nnamdi Kanu @MaziNnamdiKanu is in a million times,greater and caring than what our so called political leaders coul…",,
1338453484488642560,nurfaizrosli_,2020-12-14 11:59:12,"RT @ChampionsLeague: Round of 16 draw ✔️

Which tie are you most excited for? 🤩

#UCLdraw | #UCL https://t.co/M6AqMYTygN","I am not tallented, I am obsessed
#ggmu","Johor Bahru, Johor"
1338453484480454661,YingYin24853724,2020-12-14 11:59:12,"RT @CRRJA5: MY OPINION: JAIL TIME
Hunter had meeting which fall under Foreign Agents Registration Act (FARA) 

It’s exactly what Paul Manaf…",,
1338453484476264450,Lilie_M327,2020-12-14 11:59:12,"RT @lali_031827: 4L are the cutest, my louis boi is so tiny😭 https://t.co/ELcPYWC6oG","1997.0327 🐥__Lalisa Manoban 😺/// RAP | DANCE
  LISA only only #BLACKPINK #LISA 💜 
Lilie ลิลลี่ 531717 🌻 ___CELINE___BVLGARI___M.A.C___",
1338453484476088322,KOOKOO97Z,2020-12-14 11:59:12,RT @floofyfluff: Bunny buds 🐇 https://t.co/r5FtUj4aWl,baby kookoo is so adorable 🐰🌸 MY TIME ⁷ @BTS_twt w/baby soobin 🐰🍞 @TXT_members since 2015 ; 2019,jungkook ; soobin ♡
1338453484467875842,purplechoerrie,2020-12-14 11:59:12,I have perfect wifi but it keep saying it isnt working nooooo,girl gaze,she/her  |  🐱🦇🐺🦌🐟
1338453484467843073,liipolly,2020-12-14 11:59:12,RT @azuresiegfrieds: THIS https://t.co/mFaV9uDpDd,"Ilustrador freelancer, ocasionalmente desenha Bara/Yaoi. 

Ele/dele
Gay","São Paulo, Brasil"
1338453484467675136,hobieyesmile,2020-12-14 11:59:12,RT @monipersona: i dont make the rules https://t.co/qRQJji6WDm,"Your presence can give happiness, i hope you remember that ~ #JIN 💜       she/her","Bts, Txt, Enhypen"
1338453484463673350,thegreatlexini,2020-12-14 11:59:12,"RT @servicesdown_: 🔔 #Youtube down?

🔗 Real-time status: https://t.co/ScN7STKuKf

🔁 RETWEET if you are affected too.

#YoutubeDown #Youtube…","“I had reasoned this out in my mind, there was one of two things I had a right to, liberty or death; if I could not have one, I would have the other.” H. Tubman",Somewhere in North Texas
1338453484463673344,Mr__imperfect,2020-12-14 11:59:12,@itx_hoorain04 Good one!,"ɪ ᴍɪꜱꜱ ᴍᴇ.
ᴛʜᴇ ᴏʟᴅ ᴍᴇ,
ᴛʜᴇ ʜᴀᴘᴘʏ ᴍᴇ,
ᴛʜᴇ ʙʀɪɢʜᴛ ᴍᴇ,
ᴛʜᴇ ꜱᴍɪʟɪɴɢ ᴍᴇ,
ᴛʜᴇ ʟᴀᴜɢʜɪɴɢ ᴍᴇ,
ᴛʜᴇ ɢᴏɴᴇ ᴍᴇ 🍂 🍁",
1338453484446732288,taeflower95,2020-12-14 11:59:12,RT @monipersona: i dont make the rules https://t.co/qRQJji6WDm,"""you're too young to let the world break you."" 💗🔎she/her",Republic of the Philippines
1338453484446703617,H0TYE0NBLING,2020-12-14 11:59:12,RT @deukisses: @elysianJiso0 @soompi Can't u see TWICE?,I got that gold rollie with the benzel and Louis Vuitton all on my body.,"Coffeyville, KS"
1338453484430094336,thabo_therex,2020-12-14 11:59:12,What happened at Lyon again ?? https://t.co/TTF8Nv1lcF,Strategic Corporate Comm 👨🏾‍🎓 | UJ Alumni | Radio | hypeREXtended podcast | Mental Health Activist | V.O Artist | I have a big mouth | Chelsea F.C,"Johannesburg, South Africa"
1338453484425908228,JoeBGrech,2020-12-14 11:59:12,@HermanKosta IDK how to work without Google D:,"Crypto Marketing @Chiliz building @socios, blockchain, esports, finance. Truth Seeker. API3 🏆 Ethereum mostalist - $AMD Bull - @FanMarketCap -  Opinions mine",Brit living in Malta
1338453484425768962,chicatkyu,2020-12-14 11:59:12,@truzbonbon_ @treasuremembers good morning! did u have a good sleep?,simp for junkyu.,she/her 99’
1338453484425728002,BabaDev16,2020-12-14 11:59:12,@bernaciger @AsyaPeker11 Sexy girl,I'm baba,
1338453484421718016,Wereyrey,2020-12-14 11:59:12,RT @nicholasibekwe: Sex-for-grades: BBC reporter attempts suicide for not being 'credited' https://t.co/IoZaI8GfaK via @premiumtimesng,Data and Energy Analyst || Project Manager || Budding entrepreneur || Poet || Sarcast. Here to engage while challenging the norm. #TrashNation. #SerialBlocker.,
1338453484421648385,aaron_ayokunle,2020-12-14 11:59:12,@RonaldKoeman Okay. We have PSG ahead,"Nothing to be puffed about, humility is key...",Confirm Place 
1338453484417339395,aboraborable,2020-12-14 11:59:12,@jjggux_197 Be happy!!,"clinophile & kamu-phile | could be sweet, could be funny, could be wild | fanacc of @BTS_twt🌌",is that u?
1338453484413222913,99twentyfive2,2020-12-14 11:59:12,"RT @LucasWYH_: winwin said they celebrated Louis's birthday yesterday, Ten brought him to their room and they sang birthday tgt for him and…",#LUCAS  #黄旭熙  #루카스,she/her
1338453484413149184,ARAAJ8,2020-12-14 11:59:12,RT @FootyHumour: Benteke and Son 😂😂 https://t.co/TfA3ZCWveL,"Magic✨✨♠️♥️♦️♣️🃏🇲🇾
||LFC

@dreamexclusive.my","Kuala Lumpur, Wilayah Persekut"
1338453484408991746,VaseeqM,2020-12-14 11:59:12,RT @asadowaisi: FB's inaction has put many lives at risk. It was forced to choose between safety of Indians &amp; the safety of its investments…,,Bangalore
1338453484408958976,BLAKENBoWHEAD,2020-12-14 11:59:12,"RT @RealMattTomo: “covid won’t last that long”

covid: https://t.co/N4HQD4Z0ZH",17 | He/She/It | Bigender (M+F) | Omnisexual aromantic,
1338453484400766982,bronksandmonts,2020-12-14 11:59:12,"RT @bronksandmonts: We as Judges :

Oga lawyer , why is your wig and Gown substandard like this . You and your client will have to end up i…","AFRICA’s foremost outfitters for the Legal Profession || Touching lives, one lawyer at a time|| For our packages send a DM","Nigeria, Ghana, Africa"
1338453484396572672,hemachandersid,2020-12-14 11:59:12,@Youtube #Down 2020 please relent https://t.co/VH0QsWdG5s,,Oslo
1338453484392374273,69gooner69,2020-12-14 11:59:12,RT @KarenH777: This is crazy. Tweets like this only serve to trivialise the Holocaust. Don't do this!,"Arsenal season ticket holder, Clean Brexit","London, England"
1338453484392288256,vituprovinciano,2020-12-14 11:59:12,Youtube is down rn. This is the beginning of the end. The apocalypse is here. 🤪👈,keep it private until u know its permanent,"Dubai, United Arab Emirates"
1338453484379795457,mrpshropshire,2020-12-14 11:59:12,"RT @dezeen: A curved corridor with full-height doors slices through this ground floor home near Barcelona, renovated by Hiha Studio.
https:…",#Progressive #popculture #comics #sciencefiction #politics Longtime writer/malcontent. New vid channel: https://t.co/4oFscUVwAr,"Pittsburgh, Pa."
1338453484379795456,CluckClank,2020-12-14 11:59:12,@YouTube Look what I found today. https://t.co/EGxTRkKmS2,Cluck Clank is the next big thing in Tech and News,
1338453484379598849,davidrmunson,2020-12-14 11:59:12,Moved my grapefruit and two avocados inside for the winter. All of these began with me eating something https://t.co/7OxeeOyMOR,"🇺🇸 in 🇯🇵 | Photographer, essayist, wanderer, weirdo. Everything is interesting. I aim to consume and create good words, good images, and good food.",Saitama City
1338453484375584768,MadsAndenas,2020-12-14 11:59:12,"RT @StevePeers: CJEU - new case on LGBT equality, free movement of people, and Brexit 

Is a Member State obliged to recognise a birth cert…",https://t.co/RjEH3twzTJ and https://t.co/T2uD1MvDcI,
1338453484367204352,iceteafreshteaa,2020-12-14 11:59:12,"RT @kiiingsleyy: To anybody I hurt this year,I just want to say... you deserved it. Stop playing with me",,
1338453484367196160,BarclaysFAWSL,2020-12-14 11:59:12,@PopContrarian Thanks for letting us know – we’re on it!,The home of top-flight women's football in England. Watch all 132 games live at https://t.co/IjySB0LtFi!,England
1338453484367056897,est2088,2020-12-14 11:59:12,Be HITTIN https://t.co/Q7D6GsJkm5,"🦂TeddyStylez: Creative Visionary. Portfolio in Bio. FeMasculine✨ PAN. HE,HIM/THEY,THEM 🦂 W.C 10-22-20🕊🙏🏾","Compton, CA"
1338453484367011841,Koushik56468174,2020-12-14 11:59:12,RT @gautam4BJP: TMC has quoted per capita income numbers at current prices that do not account for inflation. Why not pull up data at const…,"Teacher,29 no zp It cell mandal convenar",
1338453484362981376,aplack,2020-12-14 11:59:12,"as a cyclist working in market research, i can't endorse this tweet enough https://t.co/JbY6EQeoH7","Racing cyclist, Hammers fan, history nut. Unfeasibly tall, with big ears - both characteristics now passed onto my daughters",
1338453484354621441,HeyYoMago,2020-12-14 11:59:12,@yerinpouts they should realize it's a big 3 thing to gain popularity effortlessly even as rookies and that's realt… https://t.co/cyUROjCxXs,回:Walpurgis Night || Buddies be like ⚔️ or 🍼,"Magic Island, 6960"
1338453484350410752,Sweetlo05852502,2020-12-14 11:59:12,@Devil02988055 @LubnaRaza11 tum try kr chuki ho,,
1338453484342042624,mountain_ghosts,2020-12-14 11:59:12,@ComicPrintingUK seems good,I'm leaving you all of my car parts (he/him),
1338453484341870595,Arpansa82322749,2020-12-14 11:59:12,"RT @KnightHussain2: Iconic Dialogues Of @sidharth_shukla
#SherSidharthShukla https://t.co/MRobg9YW2v",Satyam Shivam Sundaram 🍃,
1338453484337836034,CountJuggs,2020-12-14 11:59:12,"RT @bopinion: When all is said and done in 2020, African economies will have outperformed the rest of the world during the coronavirus pand…",A realist that’s how ..,Robinwood Annapolis 
1338453484337688578,DeepakP80659263,2020-12-14 11:59:12,@GoplanRavi @DharamvirMumrej @MereMalik1 @asharamjibapu_ @Asharamjiashrm @AshramGzb @YssMumbaiThane… https://t.co/a1Fluj9USi,Hari hari om,"नवी मुंबई, भारत"
1338453484333625344,chaviedon_,2020-12-14 11:59:12,"RT @LFC: We are mourning the passing of our treble-winning manager, Gerard Houllier. 

The thoughts of everyone at Liverpool Football Club…","Official Twitter Account of Chavez Henriques Jamaican #GGMU Ig: chaviedon Snapchat: chaviedon

https://t.co/U75VmgvlpR",Jamaica 🇯🇲
1338453484329287680,Yoonmin6L,2020-12-14 11:59:12,@peachyvans_ @BTS_twt Hoping 🙇‍♀️🥺 https://t.co/IhjsGDHIg9,"◜ ˀ ˀ … this user dedicates her life to make sure that  𝓶𝓲𝓷 𝔂𝓸𝓸𝓷𝓰𝓲 is always happy, safe and healthy 
꒰🍶꒱ strawberry milk, min yoongi and a nap",
1338453484321050626,luvstonto,2020-12-14 11:59:12,I stg this is thee one https://t.co/zpfLYKALnH,i'm john quiñones and this is what would you do | also: @arieswhore_,wisco
1338453484312670210,DonCrixx,2020-12-14 11:59:12,"RT @ESPNFC: 79 goals, 19 assists. 

Cristiano Ronaldo has 98 goal involvements in his first 100 games for Juventus 🔥 https://t.co/R6PdpjKJ8y",Music Movies General News Design & Architecture Health Fitness & Wellness Interesting Pictures Industry News History Art Travel Music Weather Space News Haha,"Greater Accra, Ghana"
1338453484312481793,zzaynsperfect,2020-12-14 11:59:12,@afterglowselly your dms bestie,multi-stan || she/her || lexi || jennie || smr || kasiah || khadi || jonathan || naz || ariselly || carmen || @ourstruggless,🇵🇭 || taylor's guitar
1338453484308475906,EB123go,2020-12-14 11:59:12,@high_fades @Coins20201 Yeah right 🤣🤣🤣🤣 look at the price now,,Nederland
1338453484308467713,jeffkwalton,2020-12-14 11:59:12,@MillerStream It’s easy to post  numbers without proper context. 2020 is projected to be about 3.1 when the YEAR IS… https://t.co/f6IsvsoS3P,,
1338453484304261120,umar_pastor,2020-12-14 11:59:12,"@JinnOfSankara @BoogerRambo @BlknFlourishing @andraydomise It looks like the dude next to him is in socks too, prob… https://t.co/kyYk1Ny6Zt",Young jit with common sense,
1338453484295884800,_sapphireWard,2020-12-14 11:59:12,@lmjareg Dorme,"I don't know why but I'm so in love with love                                      
                 
                                    


my sis💗: @camzfvmy",Pink world {s/he}
1338453484295766016,Empowered2_Win,2020-12-14 11:59:12,"The queen of the south shall rise up in the judgement with this generation,
And shall condemn it!
For she came from… https://t.co/iZGuetEIHy","“Wisdom comes to each of us, when we realize how little we understand about life, ourselves, and the world around  us.”.                     -Socrates",United States
1338453484295712773,taeyaahhh,2020-12-14 11:59:12,husband material 💯 https://t.co/fc6NicJonX,MIN Dynasty 👑 × i don't get it why they say koreans have small diccs. i mean— do you know BTS? 👀 × multi,
1338453484291678210,Harry_niclach,2020-12-14 11:59:12,I am awale from my nap thing :],"|| sleepytwt clingytwt PHILZA MINECRAFT uatwt || YouTube Harry Niclachlainn, I sing || stream on twitch || she/her gmt bi minor || alt is @Harry2Niclach",'i dont wanna be on my own'
